Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.0,0.017125507848807193,0.0,0.0033667572664032343,0.0,0.0006027009211548133,0.0,0.0016460576250343362,0.0,0.0021824038111963977,0.0032837260732914014,0.0,0.005261284001571571,0.0007854037753891006,0.0006735595883815629,0.00017928086954151906,0.0059077666749334685,0.008148581128795879,0.001891992603656946,0.00010689959209888786,0.025891898149708947,0.0002753680706565863,-0.0,0.0016286565634268425,0.0019106552080942543,0.0,0.001546862795022752,0.001665408803112424,0.011058748941999309,0.004142309158759117,0.0006216916973013492,0.0033086966893267483,0.0,0.0,0.00012740615723450324,0.0,0.002330543375089176,0.0024968483998568866,0.0004041271708592857,0.001918933987707691,0.0011197241066932817,0.0,0.0021397654345922147,0.0020238058188594282,0.0,0.0006085617147169528,0.0007544855351904363,0.0,0.00040598862323841176,0.0013348622367739017
0.004100412562661242,0.0,0.0001071807314492225,0.039833394543248385,0.00021229003957550646,0.015190272906011684,0.002512232155270737,0.03970777087330819,0.018082454134528417,0.002162308159843234,0.011073882161207003,0.0032414226560047756,0.038220382984661586,0.010240518806716798,0.004487305172399762,0.025699706761411433,0.02343242698948621,0.08048533663290444,0.03897104443464376,0.0026912603699058846,0.03180793111040492,0.006079764367457562,0.0,0.045110806105302645,0.02514780630511867,0.0006136182061057052,0.05389219966518191,0.017396146035886313,0.12986361762529322,0.12164220965931201,0.003451117431767195,0.05936552646796821,0.007715777742404981,0.0033781652700266736,0.0026789351961492465,0.0008160686354307667,0.04568525238164299,0.14454864322968458,0.0028476682442342242,0.126255442587324,0.07165667399471733,0.007627268164028658,0.08803087695563225,0.03697595354049707,0.020146466865914415,0.0036893988201898674,0.014922866258719272,0.000551421138651545,0.022098799309969625,0.0158418448472168
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00013787194516391363,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.006898498061451326,0.020028432735653152,0.0,0.0,0.0,0.0,0.0006327738070594849,0.0,0.0,0.0007247784428400413,0.0020420023126177,0.0,0.0006484850106255012,0.0004501218724456482,0.006888784421641529,0.0007613648575404142,0.002481938105788662,0.003047769849120679,0.00012779436746433726,0.00036338589255746276,0.0665534452900802,0.0,0.0,0.0,0.0,9.623712198063294e-5,0.0012552900979116155,0.0013034499614458794,0.0027359616161756785,0.0007369576646508204,0.0,0.0,0.0,0.0,0.0,0.00029248645608897367,0.0,0.0015098660427658867,0.0,0.00020984970654353355,0.002815352013535926,0.0,0.0008332536184145131,0.0001253432743496194,0.0,0.0,0.0,0.0,0.0,0.0010814038407346988
0.0,0.005790274408747232,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0004671960602690671,0.0005008891265725728,0.0,-0.0,0.00023693915939788923,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
0.0,0.014438099690463214,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.00017181066894330493,0.0,0.0020236245113501618,0.0,0.0,-0.0,0.003055111617473256,-0.0,0.0,0.0,0.0,0.0,0.0007859510934031741,0.0,0.00012234949117951796,0.0012784631328935717,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.00022014135327745252,0.00011776041943665702,-0.0,0.0,0.00011582465767187924,0.0,0.0,0.0,0.0,0.0,0.0
0.0011030593640313155,0.0015861693687527108,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.00018989446989731845,0.0,-0.0,0.0,0.0,0.0006964560039756929,-0.0,0.002530950074478934,0.0,0.0,-0.0,0.026430267554951554,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044791547560950676,-0.0,0.0,-0.0,0.0,0.0,0.0,0.001471374352727095,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
0.002944511635964004,0.05536969079406624,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016067976015504692,0.00012862175165353346,0.0,0.0018837609843649523,0.0004897111123197927,0.0002948918100607878,0.0,0.016246241245267416,0.0,-0.0,0.0,0.0010794276717780854,0.0,0.00015190914390326646,0.00010650815400101848,0.0020941340765603146,0.0023022468794995053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007967371728813677,0.0,0.0,0.0012598555780628205,0.0,0.0,0.000783358224945168,0.0,0.00023267315590810508,0.0,0.0,0.0,0.00013173449585689515
0.0,0.02912720827450461,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023795533994616785,0.0,-0.0,0.0,0.009507360980291295,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0006849045144258631,0.00010687046463986327,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005103973249002518,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
0.0009317712197305546,0.007562490309080221,-0.0,0.00017023424453952926,-0.0,0.0,0.0,0.0,0.0,0.0,0.001627608986779161,0.0,0.0,0.00024633856804499865,0.0005678634518269596,0.0,0.001070152902604378,0.00016548475015392208,0.0,-0.0,0.0027630532092470274,0.0006733322909143261,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0002413209610930868,0.0005953838708487105,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0005203416041711095,-0.0,0.0,0.0006662127456498051,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0006185364480629021
0.008040717870412124,0.021899394576232818,-0.0,0.00254633356466729,0.0,0.0,0.0,0.0,0.0,0.002065245676026249,0.0,0.0,0.00038939315420018564,0.0005101031946298587,0.001956212201834808,0.0,0.0035332097051877648,0.001852771046778598,0.0007474077585331446,0.0,0.024314053241422922,0.00018412804962111493,0.0,0.0,0.0,0.0,0.0004012750540635761,0.0005514262442945957,0.001453279889603861,0.0007398236254295247,0.0,0.00024691053287187806,0.0,0.0,0.0,0.0,0.0,0.0005088661570993962,0.0,0.0007049388715801644,0.0004959647378537831,0.0,0.0012100603624637628,0.0,0.0,0.0007304647385056977,0.0,0.0,0.0001470655211029924,0.0001268929024562486
7.6956002767678e-5,0.003043818603414246,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.006845489545205058,-0.0,0.0012406994793493914,0.0,0.0,0.0,0.009865337412575604,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.00015444317044446126,0.00024627760001316723,0.0,0.0,0.0008613704819291114,-0.0,-0.0,-0.0,0.0,0.0,0.0
0.016526002597988827,0.024915486089893243,0.0,0.0009719308468441289,0.0,0.0,0.0016421825170894779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017912108158190908,0.0,0.001106709760350169,0.0,0.0001185073747297545,-0.0,0.04218814639856344,0.0,0.0,0.0,-0.0,-0.0,0.00025131849100867854,0.0,0.0021526533463381674,0.0012234208772756126,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0013907638578871673,-0.0,0.0,0.0014013151656008561,0.0,0.0,0.00012560231983706205,0.0,-0.0,0.0,-0.0,0.0,0.0
0.0001336630755045011,0.008258906635296864,0.0,0.0,0.0,0.0,0.0020918521725905685,0.0,0.00032623386454388656,0.0005722085262070721,0.0003621773120026338,0.00016894049445009135,0.0,0.0,0.0036009853405585233,0.0,0.0028887986959903363,0.0,0.0,0.0,0.0305684154130788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818520995957717,0.0004534072498892025,0.0,0.0,0.0,0.00029272902434522227,-0.0,0.00023724566884201354,0.0,0.0007077732918882237,0.0,0.0001294550761561028,0.00421782750136911,0.0,0.0011849644874693081,0.00021868687924428767,0.0,0.0,-0.0,0.0002794149711273855,0.0,0.0006115875779375904
0.0008050058630251905,0.0033624640239005854,0.0,0.0,0.00032542311621591713,0.0,0.0,0.0,0.0,0.00019014354872799732,8.73426467790199e-5,0.0022842912439358515,-0.0,0.0,0.0,0.0,0.0012784605532738663,0.0005661493752627776,0.0,0.0,0.03948369624335031,0.0,-0.0,0.0,0.000501465529865644,0.0,0.0,0.0,0.005249228285711047,0.0,-0.0,0.0,0.002821427253560143,0.0,0.001284735066179283,-0.0,0.0,0.0,0.0,0.0003950705743160851,0.0024457612919005604,0.0,0.0001360255814160348,0.0,0.0,0.0,0.0,0.0,0.00012136180941569111,0.0
0.0008507703266802495,0.004008569178537501,0.0,0.0,0.0,0.0,0.00039273780552010265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010035531828119785,0.0,0.0010982122848562127,0.0,0.0,0.0,0.012572471174251778,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.00019862118721479527,-0.0,0.0009514202662510227,0.00033961204922095325,0.0,0.0003889772305167259,0.0019655697951267356,0.0,0.0,-0.0,0.0,0.0,0.0
0.0029401461464564523,0.06698919070808493,0.0,0.002050604346083576,0.001697407207930806,0.0011349952407392339,0.002203252976440081,0.003736691422689776,0.0021373713976036296,0.001281484176896646,0.003393351713984579,0.0008265634732847749,0.0007069336713030824,0.003843457886232575,0.0045572531507805485,0.0026867047749253477,0.0,0.0129469269593115,0.005572661701072068,0.005422118533950315,0.02197517588046551,0.0024243760090860433,0.0012780002630564287,0.004533390345262064,0.005738319370829734,0.0015122269109810842,0.005906592809643049,0.005084337671702677,0.01445966128522937,0.019922611781728317,0.002452596041501536,0.004694398414292502,0.0033841156270080046,0.0018582018238604905,0.003018367505518222,0.0015285388534702835,0.002160140484807671,0.0096057622921525,0.0018292870525495504,0.005415482049283268,0.017721784021399473,0.00047555055316093886,0.003854571967061012,0.0056465628181044565,0.00362391022282069,0.0033970998236358546,0.003397436505961568,0.0,0.005569441312759538,0.006156912119162267
0.003407514567628691,0.0714638087199811,-0.0,0.0017084298121508856,0.0,0.0,0.0,0.0006119677128836355,0.0,0.00013695296483131128,0.0010008354300254131,0.0,0.0,0.000513776130721337,0.0006566893457748725,0.0002697611140591548,0.01666459398608396,0.0,0.00012621409699559508,0.0003321246069836088,0.013232145312009943,0.0,0.0,0.0009619892230625614,0.0004998988866695975,0.0,0.0010057171677406475,0.0001492487632402048,0.006596997454346009,0.008842237203839507,0.0,0.00019867488715259035,0.0005198926631744052,0.0,0.0,0.0,0.0005139975646016662,0.0018090632968132923,0.00026898836917886235,0.00021338683575456915,0.0020101522652218907,0.0,0.00031712097311531115,0.0010045805583960982,0.002485229576171453,0.0019823277821001233,0.000784323175885969,0.0,0.00012322138180988207,0.0009313518934049997
0.0024876027441708866,0.02084312647225244,0.0,0.0005467331717571404,0.0,0.0,0.0,0.0,0.0,0.0006596984792306484,0.0034358829495135766,0.0,0.0,0.0004890869941406792,0.003405919123898843,0.0,0.004779618128222838,0.0004850767603339391,0.0,0.0,0.020129331766675588,0.0,0.0,0.0,0.0,0.0,0.0005104212949671345,0.0005991410362544899,0.002771728370206894,0.0018972961313544097,0.0,9.689513402002733e-5,0.0,0.0,0.0,0.0,0.0,0.001124227493840696,0.0,0.0013351416571566847,0.0004373537240557751,0.0,0.0017396973291954887,0.0005458283026970254,0.0,0.0002090316742369945,0.0,0.0,0.0,0.0006474243993884188
0.0,0.008617431334119078,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00012916429789385647,0.0,0.003932762294123936,0.0,0.0,0.0,0.015146671728796645,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0005380578437080875,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.011893116603399496,0.046809730539424735,0.0,0.003237601100202322,0.0,0.004578964162378112,0.00178403719860935,0.009843266884925813,0.005939043648667628,0.000737862094711033,0.004355198690573044,0.0050501555868270424,0.009668060071826422,0.0072938447325741305,0.00037068873712725256,0.00040781546476531885,0.018100121599958875,0.015398470503655146,0.0037574997021698163,0.005592557292172996,0.0,0.001746287933352332,0.0,0.008843917631968332,0.004499359871137771,0.003927416412246358,0.005142446603879112,0.0016566076688847298,0.014417775274734475,0.019297657544714315,0.0001951393917949719,0.001577969374621211,0.006591063296056458,0.0006854844880772662,0.005138972870957662,0.003957731039369101,0.0002572970020252377,0.005439324419768989,0.001661830949605595,0.005223595468243771,0.017262500820136185,0.013638983511949424,0.022953278943745537,0.01215871327414304,0.0005826222533935124,0.008763817615166359,0.0015684828641616619,0.0,0.004471627695543354,0.0023958004859997786
0.0007189203061179553,0.008489645602313918,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0005477815013223697,0.0003659767304203844,-0.0,-0.0,0.0,0.0008919286179734053,0.0,0.0016935887055106805,0.0,0.0,0.0,0.0028760220931340515,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0008110425213673882,7.731601673133942e-5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.000737265931537251,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.00014216170192376393,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
0.002311460626431467,0.05344517802700767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.007094135890224666,0.0005168047554188829,0.0,0.0,0.007333392566474913,0.0,0.0,0.0,0.0,0.0,0.000343538372022327,0.0,0.002531219152987825,0.0012071634678512515,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.00010935154914571213,0.0,0.0005346678913254778,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
