Cebpe,Cenpa,Creb5,Dach1,Ebf1,Egr1,Ets1,Fos,Fosb,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hlf,Hmga2,Hmgb2,Hmgb3,Ikzf2,Irf7,Irf8,Klf1,Klf12,Klf2,Klf6,Mecom,Mef2c,Meis1,Myb,Myc,Mycn,Nfe2,Nfia,Nkx2-3,Pbx1,Pgr,Plek,Pou2f2,Rora,Satb1,Spi1,Tox,Tsc22d1,Zbtb20,Zfhx3,Zfp36l1,Zfp467,Zfp532,Zfp608,Zfpm1
0.001558933646571909,0.04868094714977754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003389435932246859,0.0,0.0,0.0002499126150316451,0.0,0.009038370660988112,0.0,0.0,0.0,0.012554130827193127,0.0,0.0,0.0,0.0,0.0,0.0012550085805762903,0.00011924385914249824,0.001944480372887792,0.00018444683275926216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008252353432317491,0.0,0.0002528572584521403,0.00220085624304512,0.0,0.0,0.0,0.0,-0.0,0.0023542724457754384
0.00046857657657059515,0.0022323643064593272,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0013267393892706335,0.0,0.0,0.0,0.005235707617358382,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
0.0026556551626781555,0.012433886322133537,-0.0,0.0,0.0,0.00017502193627863538,0.0,0.0,0.0,0.0,0.00041561451372879726,0.0,0.0,0.0,0.000630352279616081,0.0,0.008731551282162159,0.000326338722891107,0.00021835374321271458,0.0,0.014886331022673258,0.0,0.0,0.0,0.0001807575141698943,0.0,0.0,0.00015778582205865782,0.0016908874172234592,0.0044157951346010735,0.0007881821409188097,0.0,0.0011329746391114705,0.00020182801046510906,0.0,0.0,0.0,0.0002631586682210092,0.0,0.0002961434260156867,0.006240590674765029,0.0,0.001329949918988993,0.00042334380760429904,0.0,0.0008447281920681941,0.0,0.0,0.0,0.0005525994920183436
0.0016469052633067728,0.025323456183464276,0.00024321288308881348,0.0015577546968328498,0.0,0.0,0.0,0.00024044910397916577,0.0,0.0,0.0010940202615391005,0.0003064401708289498,0.0,0.00065149406163496,0.0058839691323772265,0.0,0.002981646127947591,0.0004117461667363931,0.00022582044499965676,0.0,0.022380423548822723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014549041880620346,0.001939691570312367,0.00015885505973659356,0.0,0.0,0.00021403423526274862,0.0,0.0,-0.0,0.002305656887772605,-0.0,0.0015149305944660851,0.0018191790941711299,0.0,0.0006381154232658962,0.004019246645927031,0.0,0.0005703083671752679,0.0,0.0,0.00019599779168653214,0.000661379177659193
0.024690143427695033,0.034655127012251916,-0.0,0.006014957115514738,0.00020233490160008125,0.003268272069642298,0.008179470249873099,0.011681050774972144,0.003388475337684771,0.0002325273029228983,0.002773460237246568,0.001301321037503217,0.005104325451655862,0.002601861416598624,0.0126907801992211,0.0017217256680660022,0.026797109920000454,0.013829624699018873,0.008824495344449474,0.0014408989985433378,0.05324218030968901,0.0022246314513841223,0.0,0.006919965496815714,0.003560229202494016,0.0009700305440064373,0.014187237756614336,0.014327647495563828,0.0,0.03410369815673692,0.0030030345290459094,0.012229703300298354,0.003222785411970821,0.0011708946669023064,0.002131783550325752,0.001444323236658978,0.007041268242316236,0.01876150750020174,0.0014479935775825008,0.006621892931345328,0.021919910623584605,0.0,0.009267186071655057,0.0192314792134425,0.004398387161276336,0.0024382433847823445,0.005009135809792738,0.0003610293888839447,0.005034810853259689,0.007531113030055891
0.005691462042834973,0.06774177154011177,0.0,0.00590245551085555,0.0,0.008484050313616803,0.0006926298657360525,0.007844363638539482,0.0027966502768908795,0.00019308882901710941,0.006502265028589988,0.00021651979817656486,0.003517008458851535,0.0037625860301121784,0.0012905304024429416,0.0022081027270521754,0.031672659602674264,0.015613806866975593,0.00498823780583511,0.003459693114261926,0.013663266136062977,0.0005422341299051829,0.0,0.004923487050098246,0.003075799971249328,0.0,0.007623600128511467,0.009115351483352307,0.030111256430522763,0.0,0.00025892253740671806,0.008612582210684994,0.004493669516044022,0.0,0.00527103446112517,0.0,0.0021509619267547457,0.01290166249762054,0.001963012321821042,0.0034576360021749096,0.011183449982858123,0.0009325288555947393,0.006831729746565058,0.006058252576830257,0.0033114086814693376,0.003975259070882326,0.0036606115370240305,0.0,0.008948683025380027,0.004308355724559655
0.0,0.0011629344639101265,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.00022270630710989614,0.0,0.0020762709896340395,-0.0,-0.0,-0.0,0.005738647481201113,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.000623939843086993,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0005176125482709432
0.001368262195250481,0.027304085494778602,0.0,0.00045158769292176493,0.0,0.0,0.0,0.00022740180474172325,6.849349433135643e-5,0.0,0.0008605117847083413,0.00012727111561896404,0.004179500957709942,0.0,0.0013507399025129638,0.0004102634805373609,0.004279783239953483,0.0007421575783442234,9.201074860866812e-5,0.0,0.04599051424454999,0.00012320432965425357,0.0,0.001275804897353846,0.0,0.0,0.0014779335333040787,0.0,0.0061041436197801745,0.0032137030503813883,-0.0,0.0,0.0,0.0,0.00012757209307290643,0.0,0.0,0.0008244924467041177,0.0,0.0,0.0017686694341429755,0.0,0.00012639857519060674,0.0,0.00021827972898592202,0.0002468192430919308,0.00017749109514619832,0.0,0.0023105640905029708,0.0013054619219372184
0.0011165487868454692,0.00881304256238289,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0006078616639631877,0.0,0.004863582881433775,0.0,0.0,0.0,0.0056890405708454085,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0005696846868130691,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0026581483144415725,0.0,0.0,0.0005434609779441518,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0007727675026684006,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0013686478475597383,0.0,-0.0,0.0,0.009073048566524956,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.00011380030860480561,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0001662736470107555,0.004180155940778408,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011114591870576111,0.0,0.0,-0.0,0.007856683008597692,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0010644376191825747,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0017062764710352105,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.00026804409283516864,0.0,0.0008304241203505071,-0.0,-0.0,0.0,0.01081062394489882,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0001684781954031031,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
0.006160136081293444,0.012943412730818154,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0013481035118878236,0.0003477457943711071,0.0,-0.0,0.0005873994112375394,-0.0,-0.0,0.0,0.0,-0.0,0.00022401081371033887,0.0,0.0001581232793652805,0.0001748874729140988,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0025245776363339335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
0.004590007401157094,0.0596886006052605,0.0,0.0009117183347504831,0.0,0.0004706554166333983,0.0014723205019495159,0.0006415920112389402,0.0032886031003694326,0.0012523119124701644,0.0019557533553639338,0.0,0.0019256081259160403,0.001954355455245589,0.0005114899512924757,0.0005654230828219878,0.006453801596962034,0.0029480086115758024,0.0013463339043569278,0.0,0.008745370893699107,0.002812250176211919,0.0,0.0007521502453620467,0.00261262723092932,0.0,0.002185042873667723,0.0019258187495023414,0.004823095579810963,0.00975134192389501,0.00011735659812785182,0.00048501422127537885,0.00020140436362768924,0.0,0.0,0.0,0.0,0.0,0.0,0.005361702921455904,0.003036127827369419,0.0,0.004710036694806286,0.0007724926683812423,0.0,0.0005930380644464418,0.00039713293983284145,0.0,0.0006790432513892157,0.0010501760315393648
0.00019540424034452525,0.005019305192681851,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.00223137306344625,0.0,0.0,0.0,0.0038461050083578342,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00043993986600007404,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.00032542169784759503,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
0.0023381182270588267,0.024722674926469613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031857209645650905,0.00037737039163440386,0.0,0.0,0.0,0.001360648318268154,0.0,0.004717485620613408,0.00027854227241067703,0.0,0.0,0.009491303987281114,0.0,0.0,0.0,0.0,0.0,0.0,0.0007349345443651151,0.0016551528142816872,0.0027544927781229835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001361757208657527,0.0,0.0,0.0025880169211030778,0.0,0.0013813906542271895,0.0004436711827594114,0.0,0.0,0.0,0.0,0.0,0.0
0.0010613010306848372,0.037199057733741714,0.0,0.0005912871169878667,0.0,0.001598462288132204,0.0003437650070438475,0.0013630680583057025,0.0011730705512769182,0.0004469431255314134,0.0009695206562188342,0.0008882728431851353,0.0,0.0014740755907364442,0.0008034360349974262,0.0,0.0108673247273471,0.0016207875903632533,0.0006476821876139106,0.0003501699946303165,0.040643862127407435,0.00021819882469682056,0.0,0.00024891937387086505,0.00032003311714908986,0.00033990576608224077,0.0016348736473845368,0.0014707184818840806,0.01305703335229991,0.006693536223624726,0.00046371184573679863,0.0002747542501237016,0.0010277124082780364,0.0007079514654249122,0.0038628293092799436,0.0,9.634006028735875e-5,0.0014384171831742301,0.0002251764903326292,0.0018005368384635227,0.0,0.0,0.0036494325992251116,0.0018089592121169062,0.0019117821755345425,0.0010504536356569713,0.00015622354723700965,0.0006660812395419859,0.0020169857476207455,0.00388012844863745
0.0,0.00028072601562515245,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0006056571084621896,0.0,0.0004246651114813947,0.0,0.0,-0.0,0.010209485277624039,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0007280835606308829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.004840748900818002,0.07081840014869109,0.0,0.0013350422973588683,0.005150688418590718,0.00022504644607501678,0.005568712803771043,0.0005558558007750514,0.0014674754513686952,0.0,0.006477364860935714,0.00021992626737464896,0.00041718408458553055,0.005520058033543582,0.003937335094532854,0.0011608096014676036,0.015356756885134996,0.0010894107545623005,0.002530538635674519,0.0022212495758900178,0.03287453874698602,0.0,0.0,0.00145783550159196,0.007819840817314145,0.0007979996803335332,0.004525806242534267,0.0028207300416133417,0.010034669024613946,0.005171985220903678,0.005407429793462412,0.0006624680864806103,0.002065581892930532,0.0010728552781228487,0.0004095126387427643,0.0034520798544558605,0.0004875879336074876,0.003823655620583056,9.036699905906262e-5,0.002432942346556867,0.011479824529150123,0.004662785932285231,0.0,0.004403094134972009,0.001928858329649289,0.0027241784894634045,0.0028461620368113345,0.0,0.0016105448654601291,0.0013133626724493482
0.0008620026806748678,0.010084745406505249,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133767316176623,0.0004924713901695611,0.0,0.0012528382682633205,0.0,0.005081749273609638,0.0,0.0,0.0,0.01711124665019859,0.0,0.0,0.0,0.0,0.0,0.0,0.0002671822631299288,0.003655677219830133,0.001457122464119484,0.0,0.0,0.0007082929826987272,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0003239974769431199,0.0010686560963287899,0.0,0.0005971791900261092,0.0,0.0,0.0008313657946330856,0.0,0.0,0.00044142862326198434,0.0001509703373503632
0.000837533451725974,0.01064887379474391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.004088734430634972,0.0,0.0032740338768124932,0.0007662410340932568,0.0,0.0,0.0030972155268829335,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0004885367134498976,0.0011572188921526207,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0010481801137912916,0.0009577327764142655,0.0,0.0013021446937864466,0.000771398799512886,0.0,0.0,-0.0,0.0,0.0,0.0
0.0013846683057832203,0.012749487823440344,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.004547030311099449,0.0,0.004362947851236483,0.00015697440482163524,0.0,0.0,0.010062803440666821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047417212359880667,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00034515816575351674,0.0008084465616197967,-0.0,0.0,0.0015266237126861544,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0014577457649196102,0.019173865702279014,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.003344063057585049,0.0,0.0,0.0,0.005478562866045433,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018419421542335349,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.00016652417884764972,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
-0.0,0.0001321871793408813,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.002479193367317556,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
0.0008057520047569725,0.0028872958460110718,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462899387553915,0.0,0.0018497381366055395,0.0,0.0,-0.0,0.0267075919500132,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0011652131387079843,0.0009503724133560799,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.00030443196286108684,0.0013999908091063412,-0.0,0.0,0.0010078105400036612,-0.0,0.0,-0.0,0.0,0.0,0.0
0.0013550464544734124,0.008894495997278054,0.0,0.00015295747426688142,-0.0,0.0,0.001643285516296604,0.0,0.0,0.0002717480934457013,0.0003460099525618224,0.0,0.0,0.0006746694199636777,0.006107055536862031,0.0,0.004581931012790065,0.0007569639917412163,0.0,0.0,0.04009674022797763,0.0,0.0,0.0,0.0,0.0,0.00022313918936433738,0.0,0.002516145297328895,0.0009624921643141479,0.00021363821624520787,0.00036013672713920697,0.0,0.0,0.0,0.0,0.0,0.0009437924651008525,0.0,0.0005533598409032427,0.005769086730144958,0.00014308744043007096,0.00019747127166669376,0.0007769883893409026,0.0,0.0,0.0,0.0,0.00024225324643722262,0.0
